4604,Tux,8
4605,Tux,8
4606,Fox,4
4607,Tux,5
4608,Elephant,3
4609,Whale,3
4610,Whale,5
4611,Whale,10
4612,Elephant,10
4613,Fox,9
4614,Elephant,6
4615,Python,8
4616,Dolphin,4
4617,Elephant,2
4618,Dolphin,5
4619,Fox,2
4620,Elephant,3
4621,Elephant,9
4622,Python,3
4623,Elephant,5
4624,Elephant,10
4625,Python,9
4626,Elephant,7
4627,Dolphin,5
4628,Python,6
4629,Whale,2
4630,Tux,6
4631,Fox,3
4632,Python,8
4633,Python,2
4634,Whale,7
4635,Elephant,10
4636,Dolphin,5
4637,Elephant,3
4638,Elephant,6
4639,Dolphin,8
4640,Dolphin,7
4641,Tux,10
4642,Python,5
4643,Dolphin,3
4644,Fox,9
4645,Elephant,5
4646,Tux,5
4647,Fox,3
4648,Whale,6
4649,Python,6
4650,Fox,2
4651,Elephant,1
4652,Fox,2
4653,Fox,5
4654,Python,10
4655,Elephant,3
4656,Tux,10
4657,Python,9
4658,Dolphin,10
4659,Python,6
4660,Elephant,7
4661,Dolphin,5
4662,Whale,3
4663,Fox,9
4664,Dolphin,9
4665,Tux,10
4666,Dolphin,5
4667,Fox,7
4668,Dolphin,10
4669,Tux,7
4670,Tux,3
4671,Elephant,4
4672,Whale,3
4673,Whale,1
4674,Fox,5
4675,Elephant,9
4676,Dolphin,2
4677,Fox,10
4678,Tux,6
4679,Whale,2
4680,Elephant,8
4681,Whale,6
4682,Python,9
4683,Tux,2
4684,Dolphin,7
4685,Whale,5
4686,Tux,7
4687,Python,2
4688,Tux,10
4689,Python,4
4690,Tux,9
4691,Python,5
4692,Whale,1
4693,Tux,10
4694,Tux,6
4695,Dolphin,9
4696,Elephant,8
4697,Elephant,7
4698,Dolphin,7
4699,Dolphin,8
4700,Whale,7
4701,Dolphin,8
4702,Elephant,2
4703,Tux,9
4704,Fox,6
4705,Fox,3
4706,Whale,9
4707,Elephant,4
4708,Python,3
4709,Whale,9
4710,Elephant,10
4711,Elephant,6
4712,Whale,3
4713,Whale,10
4714,Whale,3
4715,Tux,3
4716,Python,4
4717,Dolphin,1
4718,Dolphin,1
4719,Fox,6
4720,Fox,6
4721,Fox,3
4722,Fox,8
4723,Elephant,1
4724,Elephant,4
4725,Fox,2
4726,Whale,8
4727,Python,7
4728,Whale,3
4729,Elephant,7
4730,Fox,6
4731,Whale,2
4732,Fox,5
4733,Tux,8
4734,Python,5
4735,Whale,10
4736,Elephant,10
4737,Tux,2
4738,Whale,7
4739,Fox,4
4740,Fox,7
4741,Python,9
4742,Python,5
4743,Elephant,5
4744,Tux,7
4745,Elephant,7
4746,Whale,10
4747,Dolphin,10
4748,Python,2
4749,Tux,7
4750,Tux,8
4751,Whale,4
4752,Whale,10
4753,Elephant,5
4754,Fox,2
4755,Tux,8
4756,Fox,8
4757,Dolphin,2
4758,Whale,4
4759,Whale,2
4760,Whale,4
4761,Dolphin,6
4762,Dolphin,4
4763,Tux,6
4764,Elephant,3
4765,Whale,8
4766,Elephant,7
4767,Elephant,1
4768,Whale,10
4769,Fox,9
4770,Fox,1
4771,Tux,4
4772,Python,5
4773,Fox,3
4774,Python,10
4775,Fox,10
4776,Tux,4
4777,Python,2
4778,Whale,4
4779,Dolphin,5
4780,Python,9
4781,Whale,8
4782,Tux,3
4783,Fox,6
4784,Fox,4
4785,Tux,8
4786,Tux,7
4787,Fox,7
4788,Fox,1
4789,Tux,9
4790,Dolphin,10
4791,Fox,5
4792,Tux,9
4793,Whale,4
4794,Whale,4
4795,Fox,1
4796,Fox,9
4797,Whale,6
4798,Elephant,8
4799,Dolphin,10
4800,Dolphin,3
4801,Dolphin,9
4802,Python,9
4803,Elephant,6
4804,Elephant,2
4805,Elephant,6
4806,Elephant,3
4807,Dolphin,10
4808,Elephant,1
4809,Elephant,2
4810,Dolphin,3
4811,Fox,2
4812,Dolphin,6
4813,Fox,6
4814,Dolphin,6
4815,Elephant,7
4816,Fox,5
4817,Dolphin,8
4818,Elephant,10
4819,Whale,10
4820,Python,2
4821,Python,4
4822,Whale,5
4823,Dolphin,9
4824,Dolphin,2
4825,Python,1
4826,Dolphin,8
4827,Dolphin,4
4828,Fox,2
4829,Whale,8
4830,Whale,8
4831,Python,9
4832,Python,7
4833,Tux,6
4834,Dolphin,2
4835,Tux,7
4836,Fox,5
4837,Elephant,9
4838,Tux,2
4839,Python,4
4840,Whale,1
4841,Python,2
4842,Fox,6
4843,Fox,3
4844,Python,7
4845,Whale,7
4846,Elephant,10
4847,Fox,7
4848,Elephant,3
4849,Fox,9
4850,Tux,7
4851,Tux,8
4852,Python,9
4853,Elephant,3
4854,Python,9
4855,Whale,6
4856,Fox,8
4857,Elephant,2
4858,Dolphin,4
4859,Tux,5
4860,Whale,10
4861,Whale,1
4862,Elephant,2
4863,Fox,10
4864,Elephant,8
4865,Tux,8
4866,Elephant,4
4867,Dolphin,6
4868,Tux,6
4869,Elephant,4
4870,Dolphin,2
4871,Dolphin,6
4872,Dolphin,7
4873,Elephant,5
4874,Fox,9
4875,Tux,7
4876,Fox,8
4877,Elephant,5
4878,Python,2
4879,Tux,9
4880,Fox,1
4881,Elephant,3
4882,Tux,5
4883,Tux,8
4884,Elephant,4
4885,Tux,7
4886,Tux,10
4887,Whale,5
4888,Dolphin,9
4889,Tux,10
4890,Fox,10
4891,Python,8
4892,Fox,9
4893,Tux,4
4894,Elephant,3
4895,Dolphin,3
4896,Fox,6
4897,Fox,9
4898,Tux,4
4899,Elephant,6
4900,Tux,3
4901,Python,3
4902,Dolphin,2
4903,Fox,6
4904,Elephant,4
4905,Fox,2
4906,Fox,8
4907,Fox,2
4908,Python,2
4909,Dolphin,8
4910,Dolphin,10
4911,Elephant,6
4912,Dolphin,9
4913,Fox,9
4914,Whale,8
4915,Tux,7
4916,Dolphin,2
4917,Whale,8
4918,Whale,7
4919,Python,5
4920,Python,1
4921,Dolphin,7
4922,Python,6
4923,Fox,3
4924,Dolphin,10
4925,Python,5
4926,Python,6
4927,Elephant,4
4928,Fox,8
4929,Whale,8
4930,Elephant,1
4931,Whale,5
4932,Python,8
4933,Python,2
4934,Dolphin,7
4935,Python,3
4936,Whale,3
4937,Fox,4
4938,Dolphin,1
4939,Tux,9
4940,Whale,6
4941,Whale,10
4942,Tux,9
4943,Python,7
4944,Dolphin,4
4945,Elephant,3
4946,Tux,5
4947,Whale,7
4948,Dolphin,3
4949,Fox,6
4950,Whale,1
4951,Tux,10
4952,Dolphin,2
4953,Dolphin,5
4954,Python,10
4955,Tux,10
4956,Tux,3
4957,Elephant,5
4958,Whale,10
4959,Python,1
4960,Tux,2
4961,Tux,8
4962,Whale,2
4963,Python,1
4964,Whale,6
4965,Python,5
4966,Elephant,7
4967,Fox,10
4968,Tux,2
4969,Elephant,2
4970,Python,1
4971,Whale,7
4972,Whale,7
4973,Python,8
4974,Elephant,9
4975,Python,8
4976,Elephant,8
4977,Whale,8
4978,Python,2
4979,Whale,5
4980,Elephant,7
4981,Fox,10
4982,Dolphin,6
4983,Fox,6
4984,Elephant,6
4985,Dolphin,3
4986,Dolphin,5
4987,Elephant,8
4988,Tux,10
4989,Tux,3
4990,Python,4
4991,Tux,4
4992,Dolphin,7
4993,Elephant,2
4994,Tux,6
4995,Elephant,4
4996,Elephant,7
4997,Fox,7
4998,Whale,2
4999,Whale,5
5000,Dolphin,7
5001,Python,6
5002,Whale,3
5003,Tux,6
5004,Python,4
5005,Python,10
5006,Elephant,5
5007,Fox,5
5008,Fox,6
5009,Elephant,9
5010,Tux,10
5011,Whale,3
5012,Python,4
5013,Dolphin,3
5014,Python,4
5015,Whale,4
5016,Whale,4
5017,Fox,5
5018,Fox,10
5019,Dolphin,1
5020,Elephant,2
5021,Fox,3
5022,Elephant,8
5023,Elephant,5
5024,Tux,6
5025,Elephant,3
5026,Tux,1
5027,Elephant,3
5028,Whale,9
5029,Whale,8
5030,Tux,5
5031,Dolphin,10
5032,Python,10
5033,Fox,3
5034,Fox,3
5035,Fox,8
5036,Elephant,9
5037,Fox,6
5038,Elephant,8
5039,Dolphin,1
5040,Fox,6
5041,Elephant,7
5042,Dolphin,7
5043,Tux,2
5044,Tux,10
5045,Fox,9
5046,Whale,1
5047,Whale,2
5048,Whale,4
5049,Dolphin,7
5050,Whale,1
5051,Elephant,6
5052,Fox,4
5053,Python,3
5054,Whale,7
5055,Dolphin,2
5056,Fox,1
5057,Whale,9
5058,Elephant,3
5059,Elephant,4
5060,Elephant,9
5061,Whale,10
5062,Tux,9
5063,Whale,2
5064,Whale,5
5065,Whale,7
5066,Fox,4
5067,Elephant,8
5068,Tux,9
5069,Whale,8
5070,Python,1
5071,Fox,6
5072,Elephant,8
5073,Fox,7
5074,Dolphin,10
5075,Elephant,4
5076,Elephant,6
5077,Fox,7
5078,Whale,5
5079,Dolphin,8
5080,Fox,4
5081,Elephant,1
5082,Tux,4
5083,Fox,7
5084,Tux,6
5085,Dolphin,2
5086,Dolphin,10
5087,Dolphin,5
5088,Elephant,2
5089,Fox,3
5090,Tux,10
5091,Python,3
5092,Python,1
5093,Fox,7
5094,Dolphin,5
5095,Fox,9
5096,Dolphin,6
5097,Dolphin,4
5098,Tux,10
5099,Python,5
5100,Python,5
5101,Elephant,7
5102,Elephant,1
5103,Python,1
5104,Python,1
5105,Elephant,10
5106,Tux,9
5107,Python,7
5108,Fox,9
5109,Whale,9
5110,Whale,10
5111,Fox,7
5112,Python,7
5113,Dolphin,6
5114,Fox,4
5115,Fox,9
5116,Dolphin,2
5117,Elephant,9
5118,Elephant,1
5119,Fox,7
5120,Tux,10
5121,Tux,5
5122,Tux,6
5123,Whale,7
5124,Tux,9
5125,Python,10
5126,Whale,9
5127,Dolphin,8
5128,Elephant,7
5129,Dolphin,10
5130,Fox,1
5131,Elephant,6
5132,Fox,8
5133,Tux,10
5134,Python,3
5135,Fox,2
5136,Fox,8
5137,Elephant,4
5138,Elephant,4
5139,Fox,5
5140,Fox,3
5141,Whale,3
5142,Elephant,4
5143,Dolphin,7
5144,Python,5
5145,Fox,6
5146,Dolphin,9
5147,Dolphin,9
5148,Fox,8
5149,Elephant,10
5150,Whale,10
5151,Tux,2
5152,Tux,9
5153,Whale,9
5154,Python,8
5155,Fox,10
5156,Tux,10
5157,Python,10
5158,Tux,9
5159,Elephant,1
5160,Tux,7
5161,Elephant,8
5162,Fox,8
5163,Elephant,9
5164,Python,10
5165,Elephant,1
5166,Fox,3
5167,Whale,5
5168,Python,10
5169,Dolphin,10
5170,Fox,7
5171,Whale,10
5172,Whale,3
5173,Tux,2
5174,Tux,6
5175,Dolphin,8
5176,Elephant,1
5177,Elephant,5
5178,Fox,8
5179,Python,4
5180,Elephant,10
5181,Whale,8
5182,Elephant,10
5183,Python,8
5184,Python,4
5185,Dolphin,7
5186,Tux,10
5187,Elephant,1
5188,Dolphin,3
5189,Fox,6
5190,Dolphin,3
5191,Python,10
5192,Whale,10
5193,Dolphin,6
5194,Python,2
5195,Dolphin,6
5196,Python,8
5197,Elephant,1
5198,Dolphin,2
5199,Elephant,8
5200,Elephant,4
5201,Python,8
5202,Dolphin,3
5203,Python,5
5204,Elephant,5
5205,Python,2
5206,Tux,4
5207,Elephant,5
5208,Fox,1
5209,Dolphin,4
5210,Dolphin,7
5211,Elephant,4
5212,Fox,3
5213,Python,10
5214,Dolphin,8
5215,Fox,3
5216,Tux,3
5217,Elephant,7
5218,Python,5
5219,Tux,10
5220,Tux,7
5221,Whale,8
5222,Tux,2
5223,Whale,10
5224,Whale,3
5225,Tux,10
5226,Dolphin,6
5227,Fox,7
5228,Tux,8
5229,Elephant,9
5230,Python,7
5231,Tux,10
5232,Fox,9
5233,Dolphin,7
5234,Tux,2
5235,Elephant,1
5236,Tux,4
5237,Whale,9
5238,Python,7
5239,Python,5
5240,Dolphin,10
5241,Fox,4
5242,Dolphin,8
5243,Tux,10
5244,Elephant,9
5245,Dolphin,8
5246,Dolphin,2
5247,Fox,7
5248,Dolphin,4
5249,Fox,10
5250,Dolphin,2
5251,Dolphin,4
5252,Tux,5
5253,Elephant,9
5254,Fox,9
5255,Fox,7
5256,Dolphin,3
5257,Dolphin,3
5258,Fox,8
5259,Elephant,9
5260,Python,10
5261,Elephant,8
5262,Dolphin,1
5263,Elephant,8
5264,Tux,1
5265,Tux,10
5266,Fox,7
5267,Elephant,5
5268,Python,8
5269,Whale,1
5270,Python,5
5271,Fox,10
5272,Tux,5
5273,Elephant,4
5274,Fox,6
5275,Tux,2
5276,Dolphin,4
5277,Fox,5
5278,Python,4
5279,Dolphin,7
5280,Whale,10
5281,Elephant,8
5282,Fox,7
5283,Elephant,4
5284,Tux,1
5285,Elephant,9
5286,Dolphin,5
5287,Elephant,2
5288,Dolphin,9
5289,Tux,6
5290,Whale,6
5291,Elephant,4
5292,Elephant,8
5293,Fox,8
5294,Tux,4
5295,Fox,2
5296,Dolphin,7
5297,Elephant,9
5298,Fox,2
5299,Dolphin,8
5300,Python,7
5301,Whale,3
5302,Dolphin,5
5303,Whale,1
5304,Elephant,8
5305,Fox,9
5306,Elephant,4
5307,Tux,10
5308,Whale,7
5309,Python,5
5310,Tux,4
5311,Dolphin,9
5312,Elephant,8
5313,Dolphin,3
5314,Dolphin,9
5315,Tux,3
5316,Whale,7
5317,Python,1
5318,Tux,7
5319,Tux,6
5320,Tux,8
5321,Elephant,1
5322,Python,6
5323,Tux,9
5324,Whale,3
5325,Python,8
5326,Tux,1
5327,Fox,2
5328,Dolphin,7
5329,Whale,1
5330,Whale,1
5331,Tux,4
5332,Whale,2
5333,Tux,3
5334,Dolphin,5
5335,Tux,6
5336,Tux,3
5337,Python,10
5338,Whale,2
5339,Python,4
5340,Dolphin,6
5341,Elephant,10
5342,Python,10
5343,Whale,1
5344,Dolphin,4
5345,Tux,1
5346,Python,8
5347,Whale,1
5348,Fox,10
5349,Fox,9
5350,Elephant,10
5351,Whale,6
5352,Fox,7
5353,Fox,10
5354,Python,9
5355,Fox,2
5356,Fox,4
5357,Fox,9
5358,Python,4
5359,Elephant,7
5360,Tux,5
5361,Python,10
5362,Elephant,4
5363,Python,5
5364,Fox,3
5365,Dolphin,3
5366,Tux,3
5367,Whale,6
5368,Elephant,2
5369,Dolphin,3
5370,Elephant,7
5371,Python,1
5372,Elephant,2
5373,Dolphin,1
5374,Tux,10
5375,Python,2
5376,Elephant,10
5377,Elephant,5
5378,Python,7
5379,Tux,8
5380,Whale,3
5381,Dolphin,9
5382,Tux,10
5383,Fox,2
5384,Tux,5
5385,Python,1
5386,Dolphin,3
5387,Elephant,8
5388,Dolphin,4
5389,Whale,3
5390,Fox,9
5391,Whale,5
5392,Elephant,5
5393,Fox,4
5394,Whale,9
5395,Dolphin,2
5396,Tux,5
5397,Whale,6
5398,Elephant,2
5399,Fox,6
5400,Whale,5
5401,Dolphin,4
5402,Fox,8
5403,Python,1
5404,Elephant,2
5405,Whale,1
5406,Elephant,2
5407,Elephant,4
5408,Dolphin,1
5409,Fox,6
5410,Elephant,6
5411,Dolphin,8
5412,Python,7
5413,Whale,10
5414,Python,10
5415,Elephant,8
5416,Dolphin,10
5417,Elephant,2
5418,Whale,3
5419,Fox,7
5420,Dolphin,3
5421,Python,5
5422,Dolphin,10
5423,Elephant,4
5424,Python,7
5425,Python,10
5426,Whale,3
5427,Python,3
5428,Python,5
5429,Whale,4
5430,Whale,6
5431,Python,8
5432,Dolphin,2
5433,Dolphin,3
5434,Whale,7
5435,Python,3
5436,Fox,10
5437,Dolphin,3
5438,Python,8
5439,Python,8
5440,Dolphin,2
5441,Dolphin,8
5442,Fox,9
5443,Fox,5
5444,Whale,2
5445,Whale,2
5446,Python,6
5447,Python,2
5448,Python,1
5449,Whale,4
5450,Whale,7
5451,Elephant,9
5452,Fox,5
5453,Python,1
5454,Fox,8
5455,Tux,10
5456,Dolphin,3
5457,Tux,8
5458,Fox,9
5459,Tux,8
5460,Whale,3
5461,Elephant,3
5462,Whale,7
5463,Python,2
5464,Elephant,6
5465,Tux,10
5466,Whale,2
5467,Tux,7
5468,Whale,9
5469,Fox,2
5470,Dolphin,6
5471,Python,7
5472,Dolphin,7
5473,Dolphin,2
5474,Whale,4
5475,Tux,10
5476,Tux,10
5477,Python,3
5478,Python,5
5479,Elephant,2
5480,Whale,2
5481,Elephant,7
5482,Python,1
5483,Fox,7
5484,Whale,7
5485,Whale,3
5486,Tux,10
5487,Fox,9
5488,Dolphin,3
5489,Tux,10
5490,Whale,3
5491,Dolphin,3
5492,Dolphin,1
5493,Dolphin,7
5494,Fox,10
5495,Elephant,7
5496,Whale,1
5497,Whale,5
5498,Dolphin,7
5499,Python,4
5500,Tux,8
5501,Elephant,2
5502,Fox,7
5503,Dolphin,5
5504,Tux,8
5505,Whale,8
5506,Elephant,5
5507,Dolphin,1
5508,Tux,8
5509,Elephant,1
5510,Tux,8
5511,Python,10
5512,Elephant,7
5513,Tux,5
5514,Dolphin,3
5515,Elephant,10
5516,Elephant,9
5517,Whale,1
5518,Elephant,8
5519,Dolphin,3
5520,Dolphin,7
5521,Tux,3
5522,Python,6
5523,Whale,1
5524,Python,5
5525,Tux,3
5526,Whale,8
5527,Whale,2
5528,Python,2
5529,Python,5
5530,Dolphin,4
5531,Fox,10
5532,Whale,8
5533,Fox,1
5534,Tux,10
5535,Dolphin,1
5536,Dolphin,4
5537,Elephant,5
5538,Whale,4
5539,Tux,5
5540,Tux,5
5541,Fox,10
5542,Python,7
5543,Whale,1
5544,Dolphin,3
5545,Tux,6
5546,Tux,5
5547,Elephant,3
5548,Elephant,9
5549,Tux,2
5550,Python,4
5551,Tux,1
5552,Whale,8
5553,Fox,8
5554,Fox,6
5555,Elephant,9
5556,Fox,4
5557,Elephant,4
5558,Tux,5
5559,Dolphin,4
5560,Fox,1
5561,Elephant,3
5562,Dolphin,6
5563,Fox,3
5564,Tux,2
5565,Python,7
5566,Dolphin,10
5567,Fox,8
5568,Tux,8
5569,Fox,5
5570,Whale,8
5571,Tux,8
5572,Fox,1
5573,Tux,5
5574,Python,5
5575,Elephant,2
5576,Dolphin,1
5577,Whale,1
5578,Python,8
5579,Whale,2
5580,Dolphin,3
5581,Fox,4
5582,Python,7
5583,Python,8
5584,Python,7
5585,Dolphin,1
5586,Python,2
5587,Fox,5
5588,Dolphin,4
5589,Tux,3
5590,Elephant,9
5591,Python,5
5592,Python,4
5593,Dolphin,6
5594,Whale,1
5595,Elephant,9
5596,Python,6
5597,Fox,2
5598,Tux,3
5599,Elephant,2
5600,Tux,5
5601,Python,2
5602,Fox,7
5603,Fox,10
5604,Elephant,8
5605,Whale,9
5606,Whale,1
5607,Whale,3
5608,Whale,1
5609,Fox,7
5610,Whale,10
5611,Elephant,6
5612,Elephant,5
5613,Dolphin,9
5614,Fox,9
5615,Elephant,5
5616,Elephant,8
5617,Whale,10
5618,Dolphin,7
5619,Tux,6
5620,Python,1
5621,Elephant,9
5622,Whale,4
5623,Dolphin,8
5624,Python,2
5625,Dolphin,5
5626,Whale,3
5627,Tux,7
5628,Tux,1
5629,Whale,8
5630,Tux,6
5631,Dolphin,8
5632,Whale,1
5633,Fox,7
5634,Tux,10
5635,Dolphin,5
5636,Tux,5
5637,Dolphin,9
5638,Python,7
5639,Whale,6
5640,Dolphin,9
5641,Fox,2
5642,Python,10
5643,Tux,1
5644,Python,7
5645,Python,2
5646,Elephant,7
5647,Python,9
5648,Fox,9
5649,Python,9
5650,Elephant,2
5651,Dolphin,6
5652,Whale,6
5653,Fox,7
5654,Whale,6
5655,Fox,9
5656,Tux,1
5657,Dolphin,4
5658,Whale,6
5659,Whale,2
5660,Dolphin,5
5661,Tux,4
5662,Fox,3
5663,Dolphin,10
5664,Dolphin,1
5665,Whale,3
5666,Elephant,6
5667,Elephant,6
5668,Elephant,2
5669,Python,5
5670,Tux,1
5671,Python,7
5672,Tux,6
5673,Python,7
5674,Elephant,4
5675,Python,2
5676,Elephant,4
5677,Whale,4
5678,Tux,1
5679,Tux,2
5680,Tux,6
5681,Python,3
5682,Python,3
5683,Dolphin,10
5684,Tux,7
5685,Python,10
5686,Fox,1
5687,Elephant,2
5688,Python,5
5689,Elephant,4
5690,Fox,10
5691,Tux,6
5692,Whale,9
5693,Fox,3
5694,Elephant,1
5695,Whale,7
5696,Dolphin,8
5697,Elephant,4
5698,Fox,4
5699,Elephant,6
5700,Elephant,4
5701,Fox,6
5702,Elephant,3
5703,Python,6
5704,Dolphin,8
5705,Tux,4
5706,Python,3
5707,Python,4
5708,Dolphin,5
5709,Tux,3
5710,Elephant,2
5711,Whale,5
5712,Fox,2
5713,Python,5
5714,Elephant,3
5715,Whale,4
5716,Tux,4
5717,Tux,7
5718,Fox,3
5719,Python,1
5720,Whale,10
5721,Fox,8
5722,Fox,2
5723,Fox,5
5724,Python,6
5725,Dolphin,9
5726,Elephant,7
5727,Fox,10
5728,Python,8
5729,Python,7
5730,Python,7
5731,Fox,2
5732,Whale,7
5733,Dolphin,7
5734,Python,1
5735,Tux,3
5736,Python,8
5737,Whale,10
5738,Python,2
5739,Python,6
5740,Dolphin,2
5741,Dolphin,1
5742,Tux,9
5743,Elephant,10
5744,Elephant,4
5745,Tux,7
5746,Python,10
5747,Fox,6
5748,Fox,2
5749,Fox,3
5750,Python,7
5751,Tux,2
5752,Python,2
5753,Elephant,5
5754,Whale,5
5755,Python,10
5756,Fox,3
5757,Whale,2
5758,Fox,10
5759,Tux,8
5760,Dolphin,4
5761,Whale,10
5762,Whale,6
5763,Dolphin,3
5764,Dolphin,8
5765,Whale,10
5766,Tux,3
5767,Whale,4
5768,Fox,9
5769,Tux,10
5770,Elephant,4
5771,Dolphin,10
5772,Dolphin,1
5773,Elephant,2
5774,Tux,9
5775,Whale,9
5776,Dolphin,10
5777,Elephant,3
5778,Fox,3
5779,Elephant,10
5780,Tux,10
5781,Elephant,7
5782,Whale,6
5783,Python,8
5784,Fox,2
5785,Whale,7
5786,Fox,5
5787,Whale,6
5788,Dolphin,5
5789,Fox,5
5790,Dolphin,3
5791,Dolphin,2
5792,Tux,4
5793,Tux,6
5794,Whale,9
5795,Tux,3
5796,Elephant,1
5797,Python,7
5798,Python,5
5799,Python,8
5800,Elephant,10
5801,Elephant,10
5802,Dolphin,4
5803,Whale,2
5804,Fox,6
5805,Elephant,2
5806,Fox,1
5807,Whale,4
5808,Dolphin,9
5809,Fox,7
5810,Fox,9
5811,Python,3
5812,Python,5
5813,Fox,5
5814,Dolphin,10
5815,Tux,3
5816,Dolphin,5
5817,Whale,6
5818,Fox,1
5819,Fox,6
5820,Whale,10
5821,Fox,8
5822,Dolphin,3
5823,Elephant,6
5824,Whale,6
5825,Whale,2
5826,Python,2
5827,Dolphin,3
5828,Dolphin,9
5829,Python,7
5830,Dolphin,1
5831,Tux,6
5832,Whale,2
5833,Whale,1
5834,Elephant,10
5835,Tux,5
5836,Whale,10
5837,Whale,3
5838,Elephant,3
5839,Tux,4
5840,Whale,8
5841,Python,1
5842,Dolphin,9
5843,Python,5
5844,Whale,6
5845,Tux,9
5846,Tux,2
5847,Fox,8
5848,Dolphin,1
5849,Dolphin,10
5850,Whale,8
5851,Fox,8
5852,Fox,6
5853,Whale,10
5854,Python,7
5855,Python,2
5856,Fox,8
5857,Dolphin,4
5858,Whale,6
5859,Elephant,6
5860,Fox,10
5861,Python,9
5862,Elephant,1
5863,Whale,8
5864,Dolphin,3
5865,Whale,1
5866,Elephant,8
5867,Elephant,2
5868,Whale,3
5869,Fox,9
5870,Python,5
5871,Fox,6
5872,Tux,5
5873,Whale,10
5874,Tux,6
5875,Tux,3
5876,Dolphin,10
5877,Tux,9
5878,Elephant,2
5879,Whale,8
5880,Whale,5
5881,Python,3
5882,Fox,3
5883,Fox,10
5884,Dolphin,7
5885,Elephant,5
5886,Elephant,3
5887,Dolphin,7
5888,Elephant,8
5889,Python,4
5890,Fox,1
5891,Python,9
5892,Fox,5
5893,Elephant,6
5894,Dolphin,3
5895,Tux,10
5896,Python,7
5897,Whale,10
5898,Fox,8
5899,Elephant,8
5900,Dolphin,6
5901,Whale,9
5902,Elephant,9
5903,Python,8
5904,Dolphin,8
5905,Dolphin,2
5906,Elephant,1
5907,Whale,8
5908,Python,2
5909,Whale,2
5910,Fox,8
5911,Elephant,2
5912,Fox,3
5913,Python,1
5914,Elephant,9
5915,Elephant,1
5916,Fox,5
5917,Elephant,4
5918,Tux,3
5919,Elephant,8
5920,Fox,10
5921,Dolphin,7
5922,Elephant,4
5923,Tux,5
5924,Fox,10
5925,Elephant,5
5926,Elephant,3
5927,Whale,5
5928,Tux,9
5929,Python,4
5930,Python,2
5931,Dolphin,10
5932,Elephant,1
5933,Whale,2
5934,Fox,1
5935,Tux,3
5936,Fox,10
5937,Fox,4
5938,Dolphin,10
5939,Dolphin,3
5940,Whale,8
5941,Whale,1
5942,Fox,4
5943,Whale,7
5944,Python,7
5945,Tux,4
5946,Dolphin,8
5947,Python,5
5948,Python,3
5949,Elephant,9
5950,Fox,1
5951,Dolphin,7
5952,Fox,6
5953,Elephant,7
5954,Elephant,6
5955,Elephant,1
5956,Python,9
5957,Fox,5
5958,Fox,3
5959,Fox,7
5960,Python,10
5961,Tux,10
5962,Fox,4
5963,Dolphin,4
5964,Dolphin,8
5965,Tux,8
5966,Python,7
5967,Elephant,5
5968,Python,4
5969,Dolphin,2
5970,Fox,8
5971,Elephant,4
5972,Dolphin,3
5973,Python,10
5974,Python,6
5975,Python,2
5976,Elephant,9
5977,Elephant,9
5978,Elephant,7
5979,Elephant,9
5980,Tux,2
5981,Fox,7
5982,Elephant,9
5983,Elephant,8
5984,Elephant,5
5985,Elephant,1
5986,Elephant,9
5987,Elephant,1
5988,Python,8
5989,Dolphin,6
5990,Tux,5
5991,Dolphin,1
5992,Python,5
5993,Tux,1
5994,Dolphin,3
5995,Python,4
5996,Tux,3
5997,Elephant,7
5998,Fox,7
5999,Fox,7
6000,Fox,3
6001,Dolphin,8
6002,Whale,4
6003,Whale,9
6004,Fox,1
6005,Elephant,8
6006,Fox,5
6007,Dolphin,3
6008,Dolphin,5
6009,Fox,1
6010,Fox,4
6011,Whale,1
6012,Dolphin,7
6013,Fox,7
6014,Whale,2
6015,Python,8
6016,Whale,10
6017,Elephant,10
6018,Fox,4
6019,Elephant,7
6020,Elephant,1
6021,Elephant,6
6022,Tux,1
6023,Dolphin,8
6024,Fox,10
6025,Dolphin,8
6026,Dolphin,5
6027,Fox,5
6028,Whale,7
6029,Elephant,9
6030,Whale,10
6031,Python,4
6032,Tux,7
6033,Whale,7
6034,Tux,9
6035,Tux,10
6036,Tux,6
6037,Dolphin,4
6038,Tux,4
6039,Dolphin,6
6040,Elephant,10
6041,Tux,8
6042,Fox,1
6043,Elephant,7
6044,Elephant,10
6045,Python,2
6046,Whale,9
6047,Python,9
6048,Dolphin,3
6049,Elephant,4
6050,Whale,7
6051,Fox,1
6052,Dolphin,2
6053,Tux,1
6054,Dolphin,2
6055,Dolphin,5
6056,Python,5
6057,Python,10
6058,Whale,3
6059,Python,6
6060,Elephant,5
6061,Python,10
6062,Tux,6
6063,Fox,5
6064,Python,9
6065,Elephant,9
6066,Tux,7
6067,Whale,10
6068,Fox,6
6069,Elephant,9
6070,Python,1
6071,Elephant,4
6072,Dolphin,6
6073,Dolphin,4
6074,Whale,9
6075,Elephant,9
6076,Whale,1
6077,Dolphin,4
6078,Tux,7
6079,Python,2
6080,Tux,9
6081,Python,5
6082,Dolphin,8
6083,Tux,2
6084,Python,3
6085,Dolphin,5
6086,Tux,2
6087,Dolphin,10
6088,Python,5
6089,Whale,4
6090,Python,5
6091,Fox,1
6092,Dolphin,2
6093,Python,8
6094,Tux,4
6095,Dolphin,4
6096,Whale,2
6097,Fox,9
6098,Python,10
6099,Fox,1
